timestamp,blast_flow_rate,hot_blast_pressure,cold_blast_pressure,cold_blast_temperature,oxygen_flow_rate,total_pressure_drop,upper_pressure_drop,lower_pressure_drop,top_gas_pressure,hot_blast_temperature,top_gas_co2,top_gas_h2,top_gas_temp_1,top_gas_temp_2,top_gas_temp_3,top_gas_temp_4,peripheral_gas_temp_1,peripheral_gas_temp_2,peripheral_gas_temp_3,peripheral_gas_temp_4,peripheral_gas_temp_5,peripheral_gas_temp_6,peripheral_gas_temp_7,peripheral_gas_temp_8,peripheral_gas_temp_9,peripheral_gas_temp_10,ore_coke_ratio,hot_metal_si,lab_source_timestamp,lab_age_minutes,lab_fresh
2013-01-24 03:00:00,3742.15,2.89,3.03,99.87,22230.93,1.49,0.5,0.99,1.4,1151.74,21.57,6.81,143.88,167.82,155.78,148.04,604.12,654.98,481.72,486.1,430.35,393.66,352.99,338.11,325.74,332.18,3.89,0.43,2013-01-24 01:40:00,80.0,True
2013-01-24 04:00:00,3673.82,2.95,3.1,99.18,21984.05,1.55,0.58,0.97,1.39,1132.82,21.7,6.85,130.44,134.92,139.3,132.59,635.64,683.81,532.88,514.43,426.96,404.32,331.87,299.14,308.25,325.46,3.89,0.47,2013-01-24 03:05:00,55.0,True
2013-01-24 05:00:00,3605.0,2.95,3.05,97.29,22998.64,1.56,0.58,0.97,1.4,1148.92,22.12,6.68,148.61,148.19,150.65,147.02,703.84,736.32,638.13,576.03,440.13,408.75,351.23,309.46,350.79,424.85,3.93,0.48,2013-01-24 04:30:00,30.0,True
2013-01-24 06:00:00,3579.61,2.93,3.03,96.99,23107.31,1.54,0.56,0.98,1.4,1149.47,21.91,6.89,135.01,145.16,140.4,130.11,541.92,570.02,508.95,474.27,406.73,350.66,302.44,277.18,316.26,344.82,3.9,0.47,2013-01-24 06:00:00,0.0,True
2013-01-24 07:00:00,3512.01,2.9,2.97,96.06,23174.19,1.5,0.57,0.94,1.39,1146.68,22.01,7.01,102.29,120.4,115.69,111.17,534.42,569.43,522.69,514.93,430.37,353.93,319.56,291.73,344.27,357.95,3.92,0.47,2013-01-24 06:00:00,60.0,True
2013-01-24 08:00:00,3434.38,2.88,2.96,94.12,23236.08,1.48,0.53,0.94,1.4,1152.21,21.9,7.17,120.57,131.4,129.14,127.59,709.52,738.25,694.49,531.7,449.59,397.81,349.36,305.34,347.28,398.08,3.91,0.52,2013-01-24 07:35:00,25.0,True
2013-01-24 09:00:00,3434.85,2.9,2.97,93.31,23128.29,1.5,0.54,0.96,1.4,1153.78,21.68,7.36,137.21,143.53,145.51,139.42,731.43,735.3,671.29,528.31,448.57,410.65,368.2,338.5,352.8,411.9,3.96,0.52,2013-01-24 07:35:00,85.0,True
2013-01-24 10:00:00,3480.09,2.85,2.93,93.29,22973.11,1.46,0.52,0.94,1.4,1153.62,21.83,7.37,140.58,156.83,160.35,145.06,644.53,704.85,612.77,525.5,436.59,408.68,349.02,334.23,331.76,395.24,3.95,0.48,2013-01-24 09:05:00,55.0,True
2013-01-24 11:00:00,3444.84,2.9,2.95,92.83,22967.61,1.5,0.51,0.98,1.4,1152.35,21.64,7.55,139.77,160.47,158.18,142.66,648.05,728.24,576.34,531.7,449.73,400.52,347.22,315.45,319.67,334.59,3.99,0.49,2013-01-24 10:40:00,20.0,True
2013-01-24 12:00:00,3487.24,2.9,2.98,93.46,23268.04,1.5,0.53,0.97,1.4,1150.94,22.02,7.14,146.83,158.99,171.51,144.23,624.04,704.23,604.62,535.42,458.19,421.22,362.67,322.95,336.15,349.7,3.96,0.49,2013-01-24 10:40:00,80.0,True
2013-01-24 13:00:00,3556.97,2.9,2.98,94.22,23356.48,1.5,0.5,1.0,1.4,1152.79,22.05,7.03,121.12,138.4,139.63,119.1,408.89,506.44,400.56,437.15,422.69,342.29,293.01,272.47,281.66,260.6,3.91,0.51,2013-01-24 12:15:00,45.0,True
2013-01-24 14:00:00,3594.37,2.88,2.96,93.74,23295.26,1.48,0.48,1.0,1.4,1153.6,22.18,7.05,113.65,125.41,123.72,112.96,324.18,419.5,322.0,406.44,391.44,288.13,259.96,250.21,253.43,229.35,3.89,0.49,2013-01-24 13:45:00,15.0,True
2013-01-24 15:00:00,3511.02,2.93,3.01,93.43,23307.95,1.54,0.56,0.98,1.39,1152.9,22.4,7.09,105.63,118.79,129.83,115.2,449.49,527.01,401.28,438.49,393.17,330.74,284.82,289.53,309.09,278.1,3.92,0.49,2013-01-24 13:45:00,75.0,True
2013-01-24 16:00:00,3467.2,2.9,2.97,92.49,23846.22,1.5,0.54,0.96,1.4,1151.77,22.31,7.09,116.8,140.82,142.22,124.4,537.99,665.82,489.1,471.95,409.98,385.42,317.98,291.1,307.61,274.8,3.95,0.48,2013-01-24 15:15:00,45.0,True
2013-01-24 17:00:00,3507.85,2.9,2.98,92.22,23387.28,1.51,0.54,0.96,1.4,1154.03,22.18,7.12,111.95,132.92,140.11,120.5,511.55,686.74,514.01,459.51,417.34,411.14,342.66,304.54,313.86,267.73,3.92,0.54,2013-01-24 16:35:00,25.0,True
2013-01-24 18:00:00,3528.91,2.9,2.99,93.05,22577.65,1.5,0.55,0.95,1.4,1155.11,22.25,7.17,104.1,121.65,127.58,111.87,617.68,719.83,637.95,488.97,436.58,479.19,384.0,354.03,385.55,355.52,3.87,0.54,2013-01-24 16:35:00,85.0,True
2013-01-24 19:00:00,3453.78,2.91,2.97,90.83,20359.67,1.51,0.59,0.92,1.4,1150.92,22.04,7.26,130.5,128.89,126.38,129.31,643.53,705.73,569.36,578.32,482.93,500.86,406.36,414.56,439.6,449.7,3.89,0.51,2013-01-24 18:10:00,50.0,True
2013-01-24 20:00:00,3403.38,2.88,2.95,87.82,17168.78,1.48,0.57,0.91,1.4,1144.45,21.53,7.02,120.01,133.33,135.38,122.39,670.19,740.06,534.81,661.48,499.05,472.26,375.15,367.62,405.1,425.31,3.9,0.49,2013-01-24 19:55:00,5.0,True
2013-01-24 21:00:00,3404.11,2.86,2.95,88.0,17217.21,1.46,0.49,0.97,1.4,1151.18,21.77,6.74,119.26,131.58,139.83,125.53,595.11,718.32,563.71,608.75,470.04,365.45,326.37,305.75,321.46,353.34,3.9,0.49,2013-01-24 19:55:00,65.0,True
2013-01-24 22:00:00,3410.51,2.86,2.97,90.11,21681.0,1.46,0.48,0.98,1.4,1143.89,22.12,6.9,130.24,141.38,150.65,134.2,571.24,721.44,579.41,576.51,438.75,352.1,319.46,287.97,297.57,312.77,3.87,0.5,2013-01-24 21:30:00,30.0,True
2013-01-24 23:00:00,3484.11,2.86,2.98,92.07,23352.93,1.46,0.5,0.96,1.4,1153.81,21.94,7.29,126.07,142.78,148.65,126.4,594.48,724.07,591.91,558.06,433.57,364.35,324.52,299.47,280.25,306.43,3.88,0.5,2013-01-24 21:30:00,90.0,True
2013-01-25 00:00:00,3479.03,2.86,3.0,93.04,22744.84,1.46,0.51,0.94,1.4,1146.31,21.87,7.33,130.98,141.93,144.25,133.56,600.78,708.49,555.69,531.12,431.83,376.05,332.18,300.66,281.82,291.88,3.9,0.48,2013-01-24 23:20:00,40.0,True
2013-01-25 01:00:00,3492.98,2.87,2.99,92.62,20910.94,1.47,0.52,0.95,1.4,1152.87,21.74,7.19,133.7,148.91,149.77,133.28,574.2,722.79,554.1,505.88,428.27,361.07,329.05,300.14,273.93,279.78,3.88,0.54,2013-01-25 00:55:00,5.0,True
2013-01-25 02:00:00,3458.07,2.86,3.0,91.34,19361.92,1.46,0.52,0.94,1.4,1145.86,21.46,7.31,130.82,151.04,149.5,133.94,560.2,719.89,531.24,506.59,418.49,346.92,323.44,300.27,290.56,266.21,3.9,0.54,2013-01-25 00:55:00,65.0,True
2013-01-25 03:00:00,3521.34,2.85,2.95,91.41,19861.96,1.45,0.49,0.96,1.4,1147.04,21.4,7.29,156.94,174.44,186.75,161.69,568.44,741.85,543.07,524.62,430.1,361.78,350.18,312.19,301.22,272.56,4.0,0.5,2013-01-25 02:50:00,10.0,True
2013-01-25 04:00:00,3510.21,2.85,2.96,92.35,19853.2,1.45,0.48,0.97,1.4,1153.96,21.4,7.26,153.62,170.15,184.09,158.46,564.81,744.72,548.47,539.31,449.77,412.53,367.35,327.34,316.44,287.64,4.02,0.5,2013-01-25 02:50:00,70.0,True
2013-01-25 05:00:00,3439.42,2.88,3.0,93.74,18561.33,1.48,0.5,0.98,1.4,1152.67,21.23,7.37,157.47,166.04,181.2,153.59,572.48,757.95,573.0,530.03,448.06,404.29,359.21,323.33,316.22,297.03,4.01,0.57,2013-01-25 04:40:00,20.0,True
2013-01-25 06:00:00,3460.08,2.85,2.97,93.84,21038.62,1.45,0.5,0.96,1.4,1151.13,21.64,7.14,160.9,177.49,190.39,166.6,606.47,788.66,615.16,549.87,455.87,427.36,378.89,346.73,320.97,317.06,3.93,0.57,2013-01-25 04:40:00,80.0,True
2013-01-25 07:00:00,3470.08,2.86,2.98,95.24,22811.27,1.46,0.51,0.95,1.4,1149.67,21.79,7.22,141.4,156.36,158.23,145.02,499.32,737.74,550.47,506.02,438.37,378.09,356.42,321.56,296.02,261.86,3.93,0.58,2013-01-25 06:20:00,40.0,True
2013-01-25 08:00:00,3541.6,2.88,2.95,96.08,21876.37,1.48,0.54,0.94,1.4,1153.05,21.64,7.18,134.76,151.68,150.34,132.51,436.14,678.82,520.94,503.54,427.44,370.32,357.98,344.45,309.29,262.43,3.96,0.58,2013-01-25 06:20:00,100.0,True
2013-01-25 09:00:00,3513.55,2.89,2.96,95.48,21502.86,1.49,0.52,0.98,1.4,1150.33,21.54,7.2,126.71,155.58,157.99,134.59,421.73,624.8,495.18,479.45,430.44,365.86,351.3,305.06,287.92,232.21,3.96,0.51,2013-01-25 08:30:00,30.0,True
2013-01-25 10:00:00,3495.26,2.87,2.97,95.57,21325.23,1.47,0.49,0.97,1.4,1151.94,21.39,7.25,137.33,151.23,156.61,139.3,447.53,611.0,530.51,514.13,435.56,381.55,351.09,303.32,259.59,221.05,3.93,0.51,2013-01-25 08:30:00,90.0,True
2013-01-25 11:00:00,3556.0,2.89,2.96,95.91,22812.11,1.49,0.53,0.96,1.4,1144.02,21.58,7.1,132.75,151.62,153.42,137.43,437.47,606.31,525.75,515.59,442.85,356.89,352.67,302.46,266.38,226.17,3.97,0.63,2013-01-25 10:05:00,55.0,True
2013-01-25 12:00:00,3523.19,2.89,2.99,95.78,21218.22,1.49,0.58,0.91,1.4,1152.49,21.4,7.3,122.79,143.21,146.25,130.76,411.84,644.5,513.5,506.85,436.81,354.14,337.92,296.07,298.3,255.65,3.97,0.57,2013-01-25 11:40:00,20.0,True
2013-01-25 13:00:00,3532.83,2.91,2.97,93.94,23252.31,1.51,0.57,0.94,1.4,1148.91,21.59,7.12,130.61,145.39,149.75,132.01,444.41,708.96,565.71,503.11,435.01,381.2,365.27,338.71,309.22,289.89,3.98,0.57,2013-01-25 11:40:00,80.0,True
2013-01-25 14:00:00,3502.77,2.91,3.0,95.62,22334.4,1.51,0.54,0.96,1.4,1152.72,21.83,7.22,126.69,141.44,150.55,135.37,452.4,681.55,576.08,497.4,436.91,395.92,373.28,351.97,298.02,254.87,3.97,0.55,2013-01-25 13:05:00,55.0,True
2013-01-25 15:00:00,3534.85,2.88,2.95,96.31,19347.55,1.48,0.52,0.96,1.4,1149.31,21.26,7.42,124.07,144.04,147.49,130.4,436.86,682.79,591.33,496.32,434.47,436.0,390.36,340.59,294.67,267.92,3.92,0.59,2013-01-25 14:35:00,25.0,True
2013-01-25 16:00:00,3524.2,2.88,2.97,96.77,20792.33,1.48,0.51,0.97,1.4,1149.12,21.22,7.57,147.13,159.04,176.9,155.87,460.69,702.9,661.24,556.28,446.95,457.98,403.36,347.71,306.61,286.91,3.94,0.59,2013-01-25 14:35:00,85.0,True
2013-01-25 17:00:00,3544.3,2.89,2.96,96.88,23331.28,1.49,0.5,0.99,1.4,1143.89,21.73,7.36,147.67,167.65,177.02,150.35,502.79,744.53,670.39,594.85,461.92,459.5,425.06,368.9,318.0,295.11,3.94,0.53,2013-01-25 16:10:00,50.0,True
2013-01-25 18:00:00,3542.23,2.85,2.95,97.98,22895.43,1.45,0.44,1.02,1.4,1149.78,21.7,7.35,165.64,189.39,206.94,164.78,518.87,740.8,631.04,594.82,468.15,455.74,419.85,367.42,324.28,317.24,3.94,0.49,2013-01-25 17:55:00,5.0,True
2013-01-25 19:00:00,3466.39,2.88,3.0,98.33,23072.1,1.48,0.5,0.98,1.4,1128.54,21.79,7.45,125.7,150.35,154.29,131.69,484.09,699.02,595.87,527.77,453.4,404.29,391.58,334.46,305.97,297.95,4.0,0.49,2013-01-25 17:55:00,65.0,True
2013-01-25 20:00:00,3526.58,2.89,2.96,97.81,23057.04,1.49,0.55,0.95,1.4,1112.1,21.62,7.55,131.56,150.87,165.24,136.01,430.08,619.0,492.65,468.51,425.81,390.98,367.0,311.31,305.4,282.61,3.99,0.49,2013-01-25 19:45:00,15.0,True
2013-01-25 21:00:00,3511.67,2.89,2.98,95.88,23052.7,1.49,0.54,0.95,1.4,1129.29,21.67,7.52,148.29,154.68,164.13,145.46,411.01,610.33,503.07,477.83,423.22,380.52,372.88,317.91,307.11,272.37,3.99,0.49,2013-01-25 19:45:00,75.0,True
2013-01-25 22:00:00,3479.26,2.87,2.98,95.37,19634.08,1.47,0.5,0.97,1.4,1132.8,21.44,7.63,138.65,165.31,172.55,146.01,416.76,623.92,545.53,477.35,418.1,368.46,366.11,319.07,314.36,281.8,3.98,0.5,2013-01-25 21:15:00,45.0,True
2013-01-25 23:00:00,3554.17,2.86,2.94,95.34,18700.76,1.46,0.5,0.96,1.4,1134.4,21.2,7.37,152.36,174.26,182.02,156.4,427.01,665.42,577.24,533.83,436.02,411.47,377.05,326.33,312.37,284.37,3.97,0.45,2013-01-25 23:00:00,0.0,True
2013-01-26 00:00:00,3502.21,2.9,2.99,98.11,22682.21,1.5,0.51,0.99,1.4,1138.59,21.77,6.94,158.02,169.6,176.56,155.34,474.0,712.37,667.06,581.51,456.94,451.63,403.12,354.09,328.41,312.01,3.89,0.45,2013-01-25 23:00:00,60.0,True
2013-01-26 01:00:00,3491.54,2.91,2.98,99.31,22441.36,1.51,0.53,0.98,1.4,1135.73,21.89,6.86,147.35,157.87,166.65,150.02,512.28,763.57,759.32,591.55,464.42,441.72,400.65,357.65,327.13,307.99,3.94,0.56,2013-01-26 00:40:00,20.0,True
2013-01-26 02:00:00,3486.87,2.89,2.98,100.61,23258.35,1.49,0.52,0.97,1.4,1140.02,22.02,6.82,144.97,157.02,171.9,150.43,519.92,776.41,742.73,588.7,462.09,435.71,396.77,360.52,330.96,324.38,3.98,0.56,2013-01-26 00:40:00,80.0,True
2013-01-26 03:00:00,3531.14,2.87,2.94,99.87,22989.1,1.47,0.52,0.95,1.4,1139.45,22.1,6.95,132.54,150.0,159.02,137.82,521.14,767.85,698.88,618.27,472.02,463.3,394.58,359.15,334.71,325.29,3.91,0.5,2013-01-26 02:15:00,45.0,True
2013-01-26 04:00:00,3501.51,2.88,2.97,100.44,23415.58,1.49,0.55,0.93,1.4,1140.85,21.79,7.4,132.97,160.36,168.71,142.13,478.24,733.31,611.58,552.39,447.92,465.55,391.33,348.62,321.04,304.24,3.91,0.56,2013-01-26 03:45:00,15.0,True
2013-01-26 05:00:00,3492.52,2.92,2.99,101.25,24659.81,1.52,0.56,0.96,1.4,1143.84,22.29,7.25,131.1,146.48,153.64,136.08,464.07,736.25,654.53,574.76,448.65,453.02,393.19,350.72,324.54,301.24,3.91,0.56,2013-01-26 03:45:00,75.0,True
2013-01-26 06:00:00,3469.86,2.88,2.97,100.5,23355.84,1.48,0.53,0.95,1.4,1149.6,22.37,7.26,135.51,153.87,164.92,141.25,458.91,739.22,739.88,581.02,453.3,448.3,418.07,396.62,350.85,318.07,3.9,0.53,2013-01-26 05:25:00,35.0,True
2013-01-26 07:00:00,3525.62,2.87,2.94,101.32,23633.05,1.47,0.49,0.98,1.4,1148.53,22.21,7.35,134.73,161.74,162.25,142.4,499.22,750.66,723.63,623.5,472.37,433.12,404.85,368.1,330.68,307.28,3.92,0.53,2013-01-26 05:25:00,95.0,True
2013-01-26 08:00:00,3549.68,2.86,2.95,99.39,23819.8,1.46,0.49,0.98,1.4,1148.8,22.19,7.22,153.44,161.54,172.71,147.82,496.9,737.66,591.72,588.75,459.24,407.79,378.99,346.19,317.42,294.51,3.86,0.51,2013-01-26 07:20:00,40.0,True
2013-01-26 09:00:00,3677.03,2.94,3.01,100.93,25802.97,1.54,0.51,1.03,1.4,1144.46,22.4,6.72,137.46,158.39,170.67,139.18,443.19,678.44,473.27,564.1,446.41,397.44,369.53,319.72,298.05,264.97,3.84,0.51,2013-01-26 07:20:00,100.0,True
2013-01-26 10:00:00,3704.64,2.92,2.99,100.94,24314.79,1.52,0.48,1.05,1.4,1138.92,22.26,6.74,129.7,159.81,180.59,135.86,443.15,634.12,457.83,544.76,441.4,412.33,387.21,332.13,314.24,279.77,3.83,0.53,2013-01-26 09:15:00,45.0,True
2013-01-26 11:00:00,3762.46,2.9,2.98,99.71,23093.58,1.5,0.44,1.06,1.4,1122.34,21.72,6.89,146.75,185.59,190.92,152.43,405.38,544.37,384.64,482.4,433.56,410.16,380.69,355.25,314.89,278.4,3.86,0.53,2013-01-26 09:15:00,105.0,True
2013-01-26 12:00:00,3761.94,2.94,3.04,101.26,23465.44,1.54,0.47,1.07,1.4,1131.84,21.72,7.01,138.28,162.31,166.44,137.69,391.46,534.68,362.83,466.16,422.75,376.24,345.7,301.67,288.9,254.36,3.87,0.43,2013-01-26 11:05:00,55.0,True
2013-01-26 13:00:00,3698.11,2.97,3.12,102.18,24065.49,1.57,0.52,1.05,1.4,1127.75,21.85,7.05,135.31,159.11,165.58,138.8,403.47,568.22,387.58,467.1,427.97,397.53,356.94,304.18,307.71,258.32,3.89,0.45,2013-01-26 13:00:00,0.0,True
2013-01-26 14:00:00,3744.47,2.97,3.08,102.11,24773.59,1.57,0.54,1.03,1.4,1133.61,21.78,6.81,137.75,157.34,178.95,141.21,377.99,538.6,361.71,442.92,407.82,367.6,350.51,305.13,298.9,258.58,3.85,0.45,2013-01-26 13:00:00,60.0,True
2013-01-26 15:00:00,3717.51,2.98,3.11,103.64,23540.15,1.59,0.53,1.05,1.39,1138.99,21.69,6.77,132.78,149.51,159.67,134.97,343.82,497.6,339.65,415.8,391.78,369.38,347.1,309.0,293.77,261.17,3.86,0.46,2013-01-26 14:40:00,20.0,True
2013-01-26 16:00:00,3731.81,2.96,3.09,103.39,24700.99,1.56,0.51,1.05,1.4,1138.01,21.69,6.83,154.93,176.28,192.41,155.7,338.11,493.27,348.16,440.54,392.0,384.34,370.36,321.71,313.69,272.73,3.86,0.46,2013-01-26 14:40:00,80.0,True
2013-01-26 17:00:00,3700.84,2.97,3.14,102.56,25053.91,1.57,0.49,1.08,1.4,1139.31,21.81,6.89,149.95,171.61,188.96,153.65,349.43,503.59,369.06,478.36,397.16,366.01,346.12,304.37,301.83,246.36,3.86,0.48,2013-01-26 16:20:00,40.0,True
2013-01-26 18:00:00,3702.56,3.0,3.13,102.59,24852.55,1.6,0.54,1.07,1.39,1139.19,21.83,6.86,128.94,149.76,161.03,132.74,350.16,511.63,366.96,445.88,404.76,365.33,338.2,296.63,295.44,245.6,3.87,0.48,2013-01-26 16:20:00,100.0,True
2013-01-26 19:00:00,3547.68,2.95,3.08,99.09,24707.14,1.55,0.53,1.02,1.4,1140.56,21.8,7.11,139.81,155.52,170.75,140.72,357.53,480.54,353.5,422.71,400.85,387.48,367.57,309.88,312.5,267.11,3.82,0.48,2013-01-26 18:15:00,45.0,True
2013-01-26 20:00:00,3539.88,2.94,3.08,97.51,24419.71,1.54,0.52,1.01,1.4,1143.79,21.62,7.21,139.68,156.73,155.41,141.14,365.85,505.78,398.92,444.01,407.27,391.75,386.46,325.17,329.97,278.07,3.82,0.49,2013-01-26 19:55:00,5.0,True
2013-01-26 21:00:00,3563.51,2.94,3.08,97.33,23642.71,1.54,0.54,1.0,1.4,1150.03,21.77,7.04,141.97,155.47,170.91,146.96,369.77,513.98,422.99,467.06,404.91,388.89,384.91,322.64,318.19,264.58,3.9,0.49,2013-01-26 19:55:00,65.0,True
2013-01-26 22:00:00,3606.76,2.96,3.06,96.91,22998.58,1.56,0.53,1.03,1.4,1147.14,21.71,6.92,134.69,153.99,154.86,136.94,383.06,501.94,481.98,474.01,417.7,406.89,381.23,310.93,327.1,273.68,3.88,0.72,2013-01-26 21:20:00,40.0,True
2013-01-26 23:00:00,3595.44,2.99,3.06,97.22,22729.64,1.6,0.55,1.05,1.4,1151.5,22.02,6.88,134.74,148.56,151.68,138.6,387.47,532.27,547.7,500.93,421.85,410.19,386.92,324.9,326.79,268.95,3.91,0.51,2013-01-26 22:40:00,20.0,True
2013-01-27 00:00:00,3631.13,2.96,3.05,97.78,22760.45,1.56,0.55,1.01,1.4,1151.78,21.98,6.88,146.13,157.63,168.33,154.91,399.44,576.35,576.28,548.55,444.6,441.52,419.94,356.7,344.33,284.33,3.91,0.51,2013-01-26 22:40:00,80.0,True
2013-01-27 01:00:00,3652.81,3.0,3.07,97.78,23322.88,1.6,0.55,1.05,1.4,1152.68,22.17,6.79,137.61,154.62,160.72,144.44,389.5,577.45,561.85,508.57,428.59,411.64,397.48,344.53,346.75,288.34,3.92,0.61,2013-01-27 00:20:00,40.0,True
2013-01-27 02:00:00,3600.76,2.97,3.06,96.1,23725.88,1.57,0.55,1.02,1.4,1150.67,22.17,6.83,131.55,152.17,157.76,135.48,401.69,589.45,581.25,504.51,417.41,414.52,395.5,360.02,366.97,311.02,3.89,0.61,2013-01-27 00:20:00,100.0,True
2013-01-27 03:00:00,3647.55,2.97,3.05,95.32,22932.03,1.57,0.57,1.0,1.4,1148.88,22.09,6.84,133.41,143.32,148.29,138.15,401.01,582.36,563.75,501.71,422.05,398.08,380.74,362.73,346.13,285.82,3.93,0.57,2013-01-27 02:10:00,50.0,True
2013-01-27 04:00:00,3663.97,2.96,3.03,96.46,23007.37,1.56,0.51,1.05,1.4,1151.75,21.98,6.89,159.85,169.18,177.77,156.24,402.09,559.27,544.04,525.0,421.62,385.31,356.66,339.6,311.05,255.75,3.97,0.55,2013-01-27 03:40:00,20.0,True
2013-01-27 05:00:00,3642.15,2.99,3.07,96.68,24484.09,1.59,0.49,1.1,1.4,1150.4,21.98,6.86,155.12,169.44,174.52,151.91,373.0,523.81,471.23,498.19,408.52,351.15,324.09,303.41,282.01,232.37,3.93,0.55,2013-01-27 03:40:00,80.0,True
2013-01-27 06:00:00,3590.01,2.99,3.08,94.39,23267.44,1.59,0.52,1.06,1.4,1145.53,21.78,6.97,150.31,156.8,157.8,143.5,332.93,482.45,461.71,496.4,388.31,332.5,317.71,279.01,278.82,218.49,3.91,0.52,2013-01-27 05:20:00,40.0,True
2013-01-27 07:00:00,3654.7,2.97,3.04,92.91,23613.49,1.56,0.57,0.99,1.4,1145.29,21.74,6.96,130.01,140.55,149.32,131.15,343.91,483.78,452.1,472.14,387.55,360.62,359.2,301.9,302.98,228.46,3.92,0.54,2013-01-27 06:50:00,10.0,True
2013-01-27 08:00:00,3658.67,2.97,3.06,93.75,24086.44,1.57,0.54,1.03,1.4,1148.1,21.58,6.88,139.48,147.22,149.16,136.95,336.85,493.96,468.87,453.12,380.13,345.41,329.01,285.35,270.21,213.36,3.95,0.54,2013-01-27 06:50:00,70.0,True
2013-01-27 09:00:00,3583.23,2.97,3.13,94.82,23401.64,1.57,0.56,1.01,1.4,1139.87,21.98,6.68,109.31,127.22,118.78,113.31,369.99,503.64,507.56,506.95,402.44,362.74,334.19,292.12,268.61,221.81,3.91,0.54,2013-01-27 08:20:00,40.0,True
2013-01-27 10:00:00,3617.92,3.02,3.15,94.97,25049.89,1.62,0.6,1.02,1.4,1146.77,22.06,6.61,113.87,119.79,120.19,116.96,398.31,591.12,627.47,518.47,428.84,390.21,376.31,330.61,301.07,248.83,3.89,0.61,2013-01-27 10:00:00,0.0,True
2013-01-27 11:00:00,3677.43,2.98,3.12,94.58,24483.64,1.59,0.54,1.05,1.4,1134.67,21.84,6.59,125.6,134.77,142.09,124.57,345.64,520.22,540.76,497.94,427.63,357.38,355.69,314.28,276.36,217.44,3.97,0.61,2013-01-27 10:00:00,60.0,True
2013-01-27 12:00:00,3685.01,2.99,3.1,93.72,24940.18,1.59,0.53,1.06,1.4,1146.78,21.56,6.76,119.07,137.16,146.2,122.45,318.48,459.81,434.27,443.14,393.62,332.21,310.32,277.18,253.36,208.37,3.97,0.63,2013-01-27 11:30:00,30.0,True
2013-01-27 13:00:00,3687.65,2.97,3.1,94.17,24404.37,1.57,0.52,1.05,1.4,1150.85,21.35,6.8,130.17,140.42,153.43,131.08,372.88,494.78,472.17,465.09,388.47,367.03,336.35,289.54,277.75,252.67,3.98,0.63,2013-01-27 11:30:00,90.0,True
2013-01-27 14:00:00,3704.44,2.99,3.09,94.11,24911.09,1.59,0.52,1.07,1.4,1148.42,21.18,6.89,122.43,137.02,140.56,127.1,388.56,494.39,497.92,464.62,401.59,391.42,337.73,301.14,279.12,259.94,3.98,0.62,2013-01-27 13:10:00,50.0,True
2013-01-27 15:00:00,3649.24,3.0,3.13,94.95,25119.7,1.6,0.52,1.08,1.4,1147.17,21.38,6.83,120.91,139.54,143.64,123.53,358.63,500.36,480.79,460.34,400.03,352.68,307.21,276.53,252.99,233.69,3.96,0.52,2013-01-27 14:30:00,30.0,True
2013-01-27 16:00:00,3623.58,3.0,3.13,94.28,23487.72,1.6,0.52,1.08,1.4,1151.08,21.41,6.76,132.81,143.15,152.54,131.2,337.9,479.94,443.32,445.07,401.13,352.89,291.99,260.57,250.33,209.74,3.97,0.52,2013-01-27 14:30:00,90.0,True
2013-01-27 17:00:00,3550.75,3.02,3.16,93.97,23364.38,1.62,0.55,1.07,1.4,1148.89,21.45,6.93,141.87,149.25,149.2,139.48,381.77,524.44,525.0,509.02,410.86,408.81,329.55,282.86,276.06,245.25,3.96,0.45,2013-01-27 16:15:00,45.0,True
2013-01-27 18:00:00,3668.11,2.98,3.11,95.03,23691.76,1.58,0.55,1.03,1.4,1151.29,21.38,6.85,133.73,137.56,139.47,132.38,417.19,574.77,567.79,529.13,426.58,432.61,374.73,344.71,321.44,288.41,3.93,0.45,2013-01-27 16:15:00,105.0,True
2013-01-27 19:00:00,3621.66,3.01,3.16,94.81,24708.92,1.61,0.57,1.04,1.4,1151.53,21.65,6.85,99.31,118.64,111.79,107.12,419.3,565.07,601.33,520.75,416.52,402.25,340.8,308.11,302.12,274.66,3.92,0.59,2013-01-27 18:35:00,25.0,True
2013-01-27 20:00:00,3505.89,2.96,3.06,92.91,23197.53,1.56,0.57,0.99,1.4,1150.94,21.65,6.9,92.67,110.93,116.69,104.18,372.35,562.84,560.36,485.04,413.55,397.58,335.63,296.15,277.02,264.32,3.92,0.58,2013-01-27 19:59:00,1.0,True
2013-01-27 21:00:00,3456.11,2.98,3.09,95.0,23367.69,1.59,0.55,1.04,1.4,1151.78,21.53,6.88,120.64,130.76,143.71,126.49,475.64,721.14,708.46,620.64,462.08,455.02,366.71,317.14,305.84,303.59,3.85,0.58,2013-01-27 19:59:00,61.0,True
2013-01-27 22:00:00,3510.66,2.96,3.06,96.95,22091.79,1.56,0.51,1.05,1.4,1150.47,21.29,6.65,115.95,138.59,130.54,123.63,502.1,733.05,757.15,686.74,499.98,473.35,408.02,368.52,332.2,337.07,3.88,0.58,2013-01-27 19:59:00,121.0,True
