text,scenario_id,standard_name,relevance,role,unit,source,group_id,split
小时产量_PV,steel_reheating_furnace,production_rate,useful,disturbance,t/h,control_suffix,cd34789cb519c56f,train
小时产量_t/h,steel_reheating_furnace,production_rate,useful,disturbance,t/h,unit_suffix,cd34789cb519c56f,train
生产节奏,steel_reheating_furnace,production_rate,useful,disturbance,t/h,template,2921a949c07ec4e8,train
生产节奏[t/h],steel_reheating_furnace,production_rate,useful,disturbance,t/h,unit_bracket,2921a949c07ec4e8,train
生产节奏_01,steel_reheating_furnace,production_rate,useful,disturbance,t/h,channel_suffix,2921a949c07ec4e8,train
生产节奏_PV,steel_reheating_furnace,production_rate,useful,disturbance,t/h,control_suffix,2921a949c07ec4e8,train
生产节奏_t/h,steel_reheating_furnace,production_rate,useful,disturbance,t/h,unit_suffix,2921a949c07ec4e8,train
装置5-PRODUCTION_RATE-CH30-VALUE,steel_reheating_furnace,production_rate,useful,disturbance,t/h,vendor_channel_tag,fc5359d85e74bc43,train
装置5-THROUGHPUT-CH30-VALUE,steel_reheating_furnace,production_rate,useful,disturbance,t/h,vendor_channel_tag,cd7d1ef1b416d61a,train
装置5-产量-CH30-VALUE,steel_reheating_furnace,production_rate,useful,disturbance,t/h,vendor_channel_tag,daff85a9396b9519,train
装置5-小时产量-CH30-VALUE,steel_reheating_furnace,production_rate,useful,disturbance,t/h,vendor_channel_tag,cd34789cb519c56f,train
装置5-生产节奏-CH30-VALUE,steel_reheating_furnace,production_rate,useful,disturbance,t/h,vendor_channel_tag,2921a949c07ec4e8,train
1号SLAB_OUT_TEMP,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,equipment_prefix,6bfd8eebac65dceb,train
1号SLAB_OUT_TEMP_C,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,equipment_prefix,c095234bc6778e24,train
1号出炉温度,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,equipment_prefix,13e3db5f128cf8ab,train
1号出炉钢坯温度,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,equipment_prefix,c9e5ee5319cbba97,train
1号板坯出炉温度,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,equipment_prefix,295477e45ff5d5bf,train
A线_SLAB_OUT_TEMP,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,line_prefix,6bfd8eebac65dceb,train
A线_SLAB_OUT_TEMP_C,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,line_prefix,c095234bc6778e24,train
A线_出炉温度,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,line_prefix,13e3db5f128cf8ab,train
A线_出炉钢坯温度,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,line_prefix,c9e5ee5319cbba97,train
A线_板坯出炉温度,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,line_prefix,295477e45ff5d5bf,train
B线#SLAB_OUT_TEMP#测点42,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,line_point_tag,6bfd8eebac65dceb,train
B线#SLAB_OUT_TEMP_C#测点42,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,line_point_tag,c095234bc6778e24,train
B线#出炉温度#测点42,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,line_point_tag,13e3db5f128cf8ab,train
B线#出炉钢坯温度#测点42,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,line_point_tag,c9e5ee5319cbba97,train
B线#板坯出炉温度#测点42,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,line_point_tag,295477e45ff5d5bf,train
DCS_03_SLAB_OUT_TEMP_C_PV_17,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_dcs_tag,c095234bc6778e24,train
DCS_03_SLAB_OUT_TEMP_PV_17,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_dcs_tag,6bfd8eebac65dceb,train
DCS_03_出炉温度_PV_17,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_dcs_tag,13e3db5f128cf8ab,train
DCS_03_出炉钢坯温度_PV_17,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_dcs_tag,c9e5ee5319cbba97,train
DCS_03_板坯出炉温度_PV_17,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_dcs_tag,295477e45ff5d5bf,train
HMI.22.SLAB_OUT_TEMP.AI,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_hmi_tag,6bfd8eebac65dceb,train
HMI.22.SLAB_OUT_TEMP_C.AI,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_hmi_tag,c095234bc6778e24,train
HMI.22.出炉温度.AI,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_hmi_tag,13e3db5f128cf8ab,train
HMI.22.出炉钢坯温度.AI,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_hmi_tag,c9e5ee5319cbba97,train
HMI.22.板坯出炉温度.AI,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_hmi_tag,295477e45ff5d5bf,train
SLABOUTTEMP,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,compact,6bfd8eebac65dceb,train
SLABOUTTEMPC,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,compact,c095234bc6778e24,train
SLAB_OUT_TEMP,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,template,6bfd8eebac65dceb,train
SLAB_OUT_TEMP[degC],steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,unit_bracket,6bfd8eebac65dceb,train
SLAB_OUT_TEMP_01,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,channel_suffix,6bfd8eebac65dceb,train
SLAB_OUT_TEMP_C,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,template,c095234bc6778e24,train
SLAB_OUT_TEMP_C[degC],steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,unit_bracket,c095234bc6778e24,train
SLAB_OUT_TEMP_C_01,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,channel_suffix,c095234bc6778e24,train
SLAB_OUT_TEMP_C_PV,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,control_suffix,c095234bc6778e24,train
SLAB_OUT_TEMP_C_degC,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,unit_suffix,c095234bc6778e24,train
SLAB_OUT_TEMP_PV,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,control_suffix,6bfd8eebac65dceb,train
SLAB_OUT_TEMP_degC,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,unit_suffix,6bfd8eebac65dceb,train
出炉温度,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,template,13e3db5f128cf8ab,train
出炉温度[degC],steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,unit_bracket,13e3db5f128cf8ab,train
出炉温度_01,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,channel_suffix,13e3db5f128cf8ab,train
出炉温度_PV,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,control_suffix,13e3db5f128cf8ab,train
出炉温度_degC,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,unit_suffix,13e3db5f128cf8ab,train
出炉钢坯温度,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,template,c9e5ee5319cbba97,train
出炉钢坯温度[degC],steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,unit_bracket,c9e5ee5319cbba97,train
出炉钢坯温度_01,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,channel_suffix,c9e5ee5319cbba97,train
出炉钢坯温度_PV,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,control_suffix,c9e5ee5319cbba97,train
出炉钢坯温度_degC,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,unit_suffix,c9e5ee5319cbba97,train
板坯出炉温度,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,template,295477e45ff5d5bf,train
板坯出炉温度[degC],steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,unit_bracket,295477e45ff5d5bf,train
板坯出炉温度_01,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,channel_suffix,295477e45ff5d5bf,train
板坯出炉温度_PV,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,control_suffix,295477e45ff5d5bf,train
板坯出炉温度_degC,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,unit_suffix,295477e45ff5d5bf,train
装置5-SLAB_OUT_TEMP-CH30-VALUE,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_channel_tag,6bfd8eebac65dceb,train
装置5-SLAB_OUT_TEMP_C-CH30-VALUE,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_channel_tag,c095234bc6778e24,train
装置5-出炉温度-CH30-VALUE,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_channel_tag,13e3db5f128cf8ab,train
装置5-出炉钢坯温度-CH30-VALUE,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_channel_tag,c9e5ee5319cbba97,train
装置5-板坯出炉温度-CH30-VALUE,steel_reheating_furnace,slab_discharge_temp,required,controlled,degC,vendor_channel_tag,295477e45ff5d5bf,train
1号slab_entry_temp,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,equipment_prefix,fb5f5db1eb961f0b,train
1号入炉温度,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,equipment_prefix,45d7a059b5ca39fd,train
1号入炉钢坯温度,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,equipment_prefix,6ee0f97ce47ac58d,train
1号板坯入炉温度,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,equipment_prefix,d7625400f21c39b2,train
1号钢坯入口温度,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,equipment_prefix,cc51196107b2594e,train
A线_slab_entry_temp,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,line_prefix,fb5f5db1eb961f0b,train
A线_入炉温度,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,line_prefix,45d7a059b5ca39fd,train
A线_入炉钢坯温度,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,line_prefix,6ee0f97ce47ac58d,train
A线_板坯入炉温度,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,line_prefix,d7625400f21c39b2,train
A线_钢坯入口温度,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,line_prefix,cc51196107b2594e,train
B线#slab_entry_temp#测点42,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,line_point_tag,fb5f5db1eb961f0b,train
B线#入炉温度#测点42,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,line_point_tag,45d7a059b5ca39fd,train
B线#入炉钢坯温度#测点42,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,line_point_tag,6ee0f97ce47ac58d,train
B线#板坯入炉温度#测点42,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,line_point_tag,d7625400f21c39b2,train
B线#钢坯入口温度#测点42,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,line_point_tag,cc51196107b2594e,train
DCS_03_slab_entry_temp_PV_17,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_dcs_tag,fb5f5db1eb961f0b,train
DCS_03_入炉温度_PV_17,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_dcs_tag,45d7a059b5ca39fd,train
DCS_03_入炉钢坯温度_PV_17,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_dcs_tag,6ee0f97ce47ac58d,train
DCS_03_板坯入炉温度_PV_17,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_dcs_tag,d7625400f21c39b2,train
DCS_03_钢坯入口温度_PV_17,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_dcs_tag,cc51196107b2594e,train
HMI.22.slab_entry_temp.AI,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_hmi_tag,fb5f5db1eb961f0b,train
HMI.22.入炉温度.AI,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_hmi_tag,45d7a059b5ca39fd,train
HMI.22.入炉钢坯温度.AI,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_hmi_tag,6ee0f97ce47ac58d,train
HMI.22.板坯入炉温度.AI,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_hmi_tag,d7625400f21c39b2,train
HMI.22.钢坯入口温度.AI,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_hmi_tag,cc51196107b2594e,train
SLAB_ENTRY_TEMP,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,uppercase,fb5f5db1eb961f0b,train
slab_entry_temp,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,template,fb5f5db1eb961f0b,train
slab_entry_temp[degC],steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,unit_bracket,fb5f5db1eb961f0b,train
slab_entry_temp_01,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,channel_suffix,fb5f5db1eb961f0b,train
slab_entry_temp_PV,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,control_suffix,fb5f5db1eb961f0b,train
slab_entry_temp_degC,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,unit_suffix,fb5f5db1eb961f0b,train
slabentrytemp,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,compact,fb5f5db1eb961f0b,train
入炉温度,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,template,45d7a059b5ca39fd,train
入炉温度[degC],steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,unit_bracket,45d7a059b5ca39fd,train
入炉温度_01,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,channel_suffix,45d7a059b5ca39fd,train
入炉温度_PV,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,control_suffix,45d7a059b5ca39fd,train
入炉温度_degC,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,unit_suffix,45d7a059b5ca39fd,train
入炉钢坯温度,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,template,6ee0f97ce47ac58d,train
入炉钢坯温度[degC],steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,unit_bracket,6ee0f97ce47ac58d,train
入炉钢坯温度_01,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,channel_suffix,6ee0f97ce47ac58d,train
入炉钢坯温度_PV,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,control_suffix,6ee0f97ce47ac58d,train
入炉钢坯温度_degC,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,unit_suffix,6ee0f97ce47ac58d,train
板坯入炉温度,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,template,d7625400f21c39b2,train
板坯入炉温度[degC],steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,unit_bracket,d7625400f21c39b2,train
板坯入炉温度_01,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,channel_suffix,d7625400f21c39b2,train
板坯入炉温度_PV,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,control_suffix,d7625400f21c39b2,train
板坯入炉温度_degC,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,unit_suffix,d7625400f21c39b2,train
装置5-slab_entry_temp-CH30-VALUE,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_channel_tag,fb5f5db1eb961f0b,train
装置5-入炉温度-CH30-VALUE,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_channel_tag,45d7a059b5ca39fd,train
装置5-入炉钢坯温度-CH30-VALUE,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_channel_tag,6ee0f97ce47ac58d,train
装置5-板坯入炉温度-CH30-VALUE,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_channel_tag,d7625400f21c39b2,train
装置5-钢坯入口温度-CH30-VALUE,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,vendor_channel_tag,cc51196107b2594e,train
钢坯入口温度,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,template,cc51196107b2594e,train
钢坯入口温度[degC],steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,unit_bracket,cc51196107b2594e,train
钢坯入口温度_01,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,channel_suffix,cc51196107b2594e,train
钢坯入口温度_PV,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,control_suffix,cc51196107b2594e,train
钢坯入口温度_degC,steel_reheating_furnace,slab_entry_temp,useful,disturbance,degC,unit_suffix,cc51196107b2594e,train
1号slab_thickness,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,equipment_prefix,32cb1c63ebabef59,train
1号板坯厚度,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,equipment_prefix,07ab5fcf74a81257,train
1号钢坯厚度,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,equipment_prefix,f8486d9fc2e5cc5b,train
A线_slab_thickness,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,line_prefix,32cb1c63ebabef59,train
A线_板坯厚度,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,line_prefix,07ab5fcf74a81257,train
A线_钢坯厚度,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,line_prefix,f8486d9fc2e5cc5b,train
B线#slab_thickness#测点42,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,line_point_tag,32cb1c63ebabef59,train
B线#板坯厚度#测点42,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,line_point_tag,07ab5fcf74a81257,train
B线#钢坯厚度#测点42,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,line_point_tag,f8486d9fc2e5cc5b,train
DCS_03_slab_thickness_PV_17,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,vendor_dcs_tag,32cb1c63ebabef59,train
DCS_03_板坯厚度_PV_17,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,vendor_dcs_tag,07ab5fcf74a81257,train
DCS_03_钢坯厚度_PV_17,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,vendor_dcs_tag,f8486d9fc2e5cc5b,train
HMI.22.slab_thickness.AI,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,vendor_hmi_tag,32cb1c63ebabef59,train
HMI.22.板坯厚度.AI,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,vendor_hmi_tag,07ab5fcf74a81257,train
HMI.22.钢坯厚度.AI,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,vendor_hmi_tag,f8486d9fc2e5cc5b,train
slab_thickness,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,template,32cb1c63ebabef59,train
slab_thickness[mm],steel_reheating_furnace,slab_thickness,useful,disturbance,mm,unit_bracket,32cb1c63ebabef59,train
slab_thickness_01,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,channel_suffix,32cb1c63ebabef59,train
slab_thickness_PV,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,control_suffix,32cb1c63ebabef59,train
slab_thickness_mm,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,unit_suffix,32cb1c63ebabef59,train
slabthickness,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,compact,32cb1c63ebabef59,train
板坯厚度,steel_reheating_furnace,slab_thickness,useful,disturbance,mm,template,07ab5fcf74a81257,train
板坯厚度[mm],steel_reheating_furnace,slab_thickness,useful,disturbance,mm,unit_bracket,07ab5fcf74a81257,train
