text,scenario_id,standard_name,relevance,role,unit,source,group_id,split,source_id,source_url
treated effluent COD concentration,wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_phrase,e64653d20d46c8c5,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
treated_effluent_COD_concentration,wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_normalized,e64653d20d46c8c5,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
TREATED_EFFLUENT_COD_CONCENTRATION,wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_uppercase,e64653d20d46c8c5,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
treatedeffluentCODconcentration,wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_compact,e64653d20d46c8c5,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
DCS_02_treated_effluent_COD_concentration_PV_11,wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_vendor_tag,e64653d20d46c8c5,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
Unit3.treated_effluent_COD_concentration.AI,wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_channel_tag,e64653d20d46c8c5,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
treated effluent COD concentration[mg/L],wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_unit_bracket,e64653d20d46c8c5,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
最终出水COD,wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_phrase,b7e2556681e5758d,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
最终出水COD,wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_normalized,b7e2556681e5758d,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
最终出水COD,wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_uppercase,b7e2556681e5758d,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
最终出水COD,wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_compact,b7e2556681e5758d,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
DCS_02_最终出水COD_PV_11,wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_vendor_tag,b7e2556681e5758d,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
Unit3.最终出水COD.AI,wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_channel_tag,b7e2556681e5758d,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
最终出水COD[mg/L],wastewater_aeration,effluent_cod,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_unit_bracket,b7e2556681e5758d,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
inlet ammonium nitrogen concentration,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_phrase,ee85217b51b81388,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
inlet_ammonium_nitrogen_concentration,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_normalized,ee85217b51b81388,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
INLET_AMMONIUM_NITROGEN_CONCENTRATION,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_uppercase,ee85217b51b81388,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
inletammoniumnitrogenconcentration,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_compact,ee85217b51b81388,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
DCS_02_inlet_ammonium_nitrogen_concentration_PV_11,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_vendor_tag,ee85217b51b81388,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
Unit3.inlet_ammonium_nitrogen_concentration.AI,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_channel_tag,ee85217b51b81388,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
inlet ammonium nitrogen concentration[mg/L],wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_unit_bracket,ee85217b51b81388,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
influent NH4 N,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_phrase,632117be865687f8,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
influent_NH4_N,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_normalized,632117be865687f8,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
INFLUENT_NH4_N,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_uppercase,632117be865687f8,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
influentNH4N,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_compact,632117be865687f8,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
DCS_02_influent_NH4_N_PV_11,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_vendor_tag,632117be865687f8,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
Unit3.influent_NH4_N.AI,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_channel_tag,632117be865687f8,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
influent NH4 N[mg/L],wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_unit_bracket,632117be865687f8,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
原污水氨氮,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_phrase,8f686e6f6bf224c6,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
原污水氨氮,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_normalized,8f686e6f6bf224c6,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
原污水氨氮,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_uppercase,8f686e6f6bf224c6,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
原污水氨氮,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_compact,8f686e6f6bf224c6,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
DCS_02_原污水氨氮_PV_11,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_vendor_tag,8f686e6f6bf224c6,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
Unit3.原污水氨氮.AI,wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_channel_tag,8f686e6f6bf224c6,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
原污水氨氮[mg/L],wastewater_aeration,influent_ammonia,useful,disturbance,mg/L,web_approved:wastewater_bsm1_report:web_unit_bracket,8f686e6f6bf224c6,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
outlet ammonium nitrogen concentration,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_phrase,502f2d078cd3f5c0,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
outlet_ammonium_nitrogen_concentration,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_normalized,502f2d078cd3f5c0,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
OUTLET_AMMONIUM_NITROGEN_CONCENTRATION,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_uppercase,502f2d078cd3f5c0,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
outletammoniumnitrogenconcentration,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_compact,502f2d078cd3f5c0,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
DCS_02_outlet_ammonium_nitrogen_concentration_PV_11,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_vendor_tag,502f2d078cd3f5c0,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
Unit3.outlet_ammonium_nitrogen_concentration.AI,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_channel_tag,502f2d078cd3f5c0,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
outlet ammonium nitrogen concentration[mg/L],wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_unit_bracket,502f2d078cd3f5c0,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
effluent NH4 N,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_phrase,e048e9da93d42cfb,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
effluent_NH4_N,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_normalized,e048e9da93d42cfb,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
EFFLUENT_NH4_N,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_uppercase,e048e9da93d42cfb,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
effluentNH4N,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_compact,e048e9da93d42cfb,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
DCS_02_effluent_NH4_N_PV_11,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_vendor_tag,e048e9da93d42cfb,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
Unit3.effluent_NH4_N.AI,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_channel_tag,e048e9da93d42cfb,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
effluent NH4 N[mg/L],wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_unit_bracket,e048e9da93d42cfb,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
最终出水氨氮,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_phrase,a53158cfed35604c,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
最终出水氨氮,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_normalized,a53158cfed35604c,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
最终出水氨氮,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_uppercase,a53158cfed35604c,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
最终出水氨氮,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_compact,a53158cfed35604c,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
DCS_02_最终出水氨氮_PV_11,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_vendor_tag,a53158cfed35604c,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
Unit3.最终出水氨氮.AI,wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_channel_tag,a53158cfed35604c,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
最终出水氨氮[mg/L],wastewater_aeration,effluent_ammonia,required,controlled,mg/L,web_approved:wastewater_bsm1_report:web_unit_bracket,a53158cfed35604c,external_train,wastewater_bsm1_report,https://iwa-mia.org/wp-content/uploads/2019/04/BSM_TG_Tech_Report_no_1_BSM1_General_Description.pdf
biological aeration air rate,wastewater_aeration,aeration_air_flow,required,manipulated,Nm3/h,web_approved:wastewater_iwa_benchmark:web_phrase,4c55a9499e96472a,external_train,wastewater_iwa_benchmark,https://iwa-mia.org/benchmarking/
biological_aeration_air_rate,wastewater_aeration,aeration_air_flow,required,manipulated,Nm3/h,web_approved:wastewater_iwa_benchmark:web_normalized,4c55a9499e96472a,external_train,wastewater_iwa_benchmark,https://iwa-mia.org/benchmarking/
BIOLOGICAL_AERATION_AIR_RATE,wastewater_aeration,aeration_air_flow,required,manipulated,Nm3/h,web_approved:wastewater_iwa_benchmark:web_uppercase,4c55a9499e96472a,external_train,wastewater_iwa_benchmark,https://iwa-mia.org/benchmarking/
biologicalaerationairrate,wastewater_aeration,aeration_air_flow,required,manipulated,Nm3/h,web_approved:wastewater_iwa_benchmark:web_compact,4c55a9499e96472a,external_train,wastewater_iwa_benchmark,https://iwa-mia.org/benchmarking/
DCS_02_biological_aeration_air_rate_SP_11,wastewater_aeration,aeration_air_flow,required,manipulated,Nm3/h,web_approved:wastewater_iwa_benchmark:web_vendor_tag,4c55a9499e96472a,external_train,wastewater_iwa_benchmark,https://iwa-mia.org/benchmarking/
Unit3.biological_aeration_air_rate.AI,wastewater_aeration,aeration_air_flow,required,manipulated,Nm3/h,web_approved:wastewater_iwa_benchmark:web_channel_tag,4c55a9499e96472a,external_train,wastewater_iwa_benchmark,https://iwa-mia.org/benchmarking/
biological aeration air rate[Nm3/h],wastewater_aeration,aeration_air_flow,required,manipulated,Nm3/h,web_approved:wastewater_iwa_benchmark:web_unit_bracket,4c55a9499e96472a,external_train,wastewater_iwa_benchmark,https://iwa-mia.org/benchmarking/
